ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm,s2_norm_slope,s3_norm_slope,s4_norm_slope,s7_norm_slope,s8_norm_slope,s9_norm_slope,s11_norm_slope,s12_norm_slope,s13_norm_slope,s14_norm_slope,s15_norm_slope,s17_norm_slope,s20_norm_slope,s21_norm_slope
128,0,-0.029588119360347706,-0.630584821167683,0.18034949584409282,-0.6307539012469606,0.7575291719208976,-0.6583409765492976,1.0776623317783047,-0.34715651909936446,0.3592498250951643,-0.6331263902759409,0.8009330838957126,1.2595152317068374,-0.7536325378701804,-1.1483336349479585,0.27514395926043855,0.2922278182912659,0.310408288325339,-0.4479307094161853,0.5092704572759905,-0.6622885392427909,0.5718256851422531,-0.43730283653402324,0.4312800903526409,-0.7084253191495573,0.5873053255633598,0.3108954925594804,-0.6224401295689062,-0.59425573663077,-0.02683175535027079,-0.1609185880433106,0.04290385664321082,-0.00036346559012051527,0.0240250369010613,-0.02748673282897689,0.041292787480493365,0.0023213643974570987,-0.04802017683892434,0.01855107505532283,0.0021434223244062856,0.11857746739341961,-0.012696039513025758,-0.08897137778912181
129,0,-0.6812164635805873,-0.07443559336926756,0.41766792993337787,-0.32544280554547445,0.5172788029102846,-0.7597104876915979,0.4582705195708921,-0.6179823654695792,0.3592498250951643,-1.149906338245622,0.6723277444314305,-0.5191467791944568,-1.600035172071848,-1.0072212197392008,0.20614801693121754,0.19011517318729637,0.34740509224231353,-0.432665154631111,0.5252871485434862,-0.6458647290240668,0.5615024882721291,-0.434207684004076,0.41527336473966614,-0.7960532233705009,0.5533678054269481,0.1923180251660608,-0.7494005246991577,-0.656909648983459,-0.06899594232922106,-0.10211264510396949,0.036996803916974484,0.015265554785074308,0.01601669126749559,0.016423810218724067,-0.010323196870123947,0.0030951525299471984,-0.016006725612974775,-0.08762790422094366,-0.03393752013641175,-0.11857746739341961,-0.12696039513025165,-0.0626539123526891
130,0,-0.31707121239871433,0.41789323123915617,1.5700613740698859,-0.5944073422348671,0.3571118902353287,-0.8771626616593563,0.9056090506095885,-0.4129285103606929,0.519317081224912,-0.7938639660658351,0.5276467375340853,0.07374055777264124,-0.6689922744499986,-1.5060536075021853,0.14290173646275942,0.16747412538894596,0.48606538255298337,-0.445022984695217,0.493253766008495,-0.677104083178978,0.6647344569733662,-0.43459457807031887,0.37525655070741115,-0.7838394720918428,0.5862336144011567,0.1923180251660608,-0.7874886432382351,-0.7201280109969845,-0.06324628046845808,-0.022641047798350418,0.1386602903106699,-0.012357830064106002,-0.032033382534991175,-0.031239354154911202,0.10323196870123708,-0.0003868940662428488,-0.04001681403225497,0.012213751278658157,0.0328658089742086,0.0,-0.0380881185390773,-0.06321836201352535
131,0,-0.4512299891498504,0.4482838994248681,0.7845269939840286,-0.5398875037167475,0.6774457155852405,-0.6481065547512304,0.49268117580463044,-0.335549697112079,0.5993507092879662,-0.9304044874357407,0.6580382622687325,0.07374055777264124,-0.20347082563907387,-0.45829392457712265,-0.01617224168514696,0.15091121122773793,0.5742566434306972,-0.46283279861113913,0.5413038398109817,-0.6600467135156096,0.7232325725707313,-0.43614215433529474,0.3832599135137166,-0.8018144268038305,0.5939142110636089,0.2516067588627706,-0.7832566300672275,-0.6900710665575184,-0.15907397814790636,-0.01656291416120803,0.08819126087771376,-0.01780981391592209,0.04805007380248677,0.01705736966336844,0.05849811559736497,-0.0015475762649757973,0.008003362806305415,-0.01797495471198777,0.007680596662452166,0.059288733696709804,0.004232013171007587,0.030056944439466153
132,0,0.2770605132141134,-0.45887754591843266,0.8809052226752853,-0.4308478266805084,0.3571118902353287,-0.8854476697815674,0.3550385508696526,-0.41679745102312143,0.759417965417714,-0.6521383616059244,0.2132781299546973,0.07374055777264124,-1.0921935915508474,-0.7207630168654324,0.048990592736898785,0.05214153962419642,0.6493902088083029,-0.5075390661960045,0.5653288767124073,-0.6962570725438474,0.6578523257266137,-0.434207684004076,0.4472868159656157,-0.7951890428554983,0.6326744314299332,0.25160675886277056,-0.7832566300672275,-0.659943565910448,0.06516283442204575,-0.09876967160354151,0.07513356537760581,-0.0447062675848655,0.02402503690142548,-0.03621035902823785,-0.06538024684411754,0.0019344703312186462,0.06402690245189911,0.006625383948332198,0.03876022036632431,0.0,0.0,0.03012750064707037
133,0,0.16206727599863602,1.4800470843295501,0.007283214215692733,-0.6162152776421398,0.5172788029102846,-0.65395479577871,0.32062789463591423,-0.6063755434822937,0.6793843373546599,-0.8670312496691464,-0.3779491945270163,0.6666278947397393,-0.7113124061600745,-0.20852494965762183,0.11798653506611982,0.1335885303618845,0.6680440595227426,-0.49772549526274223,0.5252871485438503,-0.7083921726757857,0.5855899476357485,-0.4597426923761261,0.47129690438525984,-0.8165054955588221,0.5087131736685113,0.3108954925594804,-0.685920327134032,-0.6595202286648226,0.06899594232922106,0.0814469907376881,0.018653850714439587,0.00981357093326235,-0.04004172816855689,-0.012135100131938192,-0.07226237809086522,-0.025535008372050076,0.024010088419644145,-0.021316452703323774,-0.12396125776142193,0.059288733696709804,0.09733630293319553,0.0004233372456252965
134,0,0.04707403878337651,0.3479946944120289,0.914067623945418,-0.46355972979139665,0.8376126282601964,-0.790901106504586,0.6303238007396083,-0.4554868576474504,0.5993507092879662,-0.7575683844358522,0.8563048272761714,0.6666278947397393,-0.03419029879874035,-0.49286646630326364,0.05282370064409588,0.1642831052294464,0.6528100814392828,-0.5289835360131361,0.5733372223463371,-0.6962570725438474,0.5683846195188744,-0.45664753984617895,0.48730362999823457,-0.8090735431298273,0.5856977588200535,0.3701842262561902,-0.715544419331091,-0.5744294422939378,-0.06516283442202396,0.03069457486756185,-0.015233978083459655,-0.0312580407503938,0.04805007380248678,0.012135100131938203,-0.017205328116874075,0.003095152529947193,0.016006725612974775,0.007431952428994993,0.0769845851515423,0.059288733696709804,-0.02962409219705912,0.08509078637088492
135,0,0.5837091457883566,0.5121043026148253,0.8539607716433173,-0.44538645028532925,0.9176960845958535,-0.6554168560355134,0.8367877381420873,-0.6063755434822937,0.19918256896541653,-0.4136245394661119,0.20434720360299916,0.07374055777264124,-0.4997117476096651,-0.9973433506745855,0.050907146690508234,0.22308904816878403,0.7317780494637447,-0.518079568309508,0.5813455679799028,-0.6965007492533205,0.6268827351162418,-0.4790873956882818,0.44728681596597963,-0.7863744016025108,0.5494381978322023,0.3701842262561902,-0.6774563007920168,-0.6843560137415617,-0.0019165539535876519,0.05880594293933768,0.0789679680244618,0.010903967703628054,0.008008345633565705,-0.00024367670947313957,0.058498115597367416,-0.02243985584210288,-0.04001681403225497,0.02269914152731638,-0.03625956098785136,0.0,0.03808811853907429,-0.10992657144762405
136,0,1.9061313737649301,-0.49990494796913176,0.6632769643401607,-0.6671004602590541,0.03677806488541685,-0.4473169461424858,0.6991451132071095,-0.35102545976179295,0.5993507092879662,-0.479302258606036,0.3347387283376463,1.2595152317068374,-0.03419029879874035,-0.8336529490324286,0.21381423274558992,0.16641045200244378,0.667422264498926,-0.5264392768822882,0.5493121854449117,-0.7227690985349139,0.623441669492868,-0.4670936796347447,0.47129690438525984,-0.7558976354401973,0.5062125142900351,0.4887616936496098,-0.6139761032268909,-0.7491266123223823,0.1629070860550817,-0.05667859616634026,-0.06435578496481859,-0.008359708572780266,-0.03203338253499118,-0.026268349281593422,-0.003441065623373829,0.01199371605353714,0.02401008841928019,0.030476766162313457,-0.04322568354216705,0.11857746739341961,0.06348019756512582,-0.0647705985808206
137,0,0.2578949736782368,0.6868506446826433,-0.480825879478826,-0.6307539012469606,0.3571118902353287,-0.1977919956383142,0.3894492071034154,-0.37423910373636393,0.43928345315821843,-0.779460957482511,0.7884297870033479,0.6666278947397393,-0.37275135247940744,-1.0142768404996474,0.17548315367381495,0.22293709482785565,0.5791273711172433,-0.5344355198649439,0.533295494177416,-0.6574150050532659,0.6165595382461203,-0.45239170511750315,0.5113137184175148,-0.745642693328872,0.46780953097778066,0.4294729599529001,-0.5970480505428576,-0.8387329959799447,-0.03833107907177495,0.056526642825411866,-0.08829489338168277,-0.00799624298265561,-0.01601669126749559,0.06535409348164808,-0.006882131246747669,0.014701974517241489,0.04001681403225497,0.010254942111325249,-0.03840298331225449,-0.05928873369670982,0.01692805268403335,-0.08960638365756224
138,0,1.4078273458317032,-0.5880378857076655,0.5834799362839468,-0.19096053720075742,0.43719534657098574,-0.2518882251421682,-0.29876391757149834,-0.4864383829469223,0.5993507092879662,-0.5830039204059795,0.22756761211739532,0.6666278947397393,-0.880592933000408,-0.48722196969492637,0.3192247001930201,0.2271917883738574,0.6194404151612287,-0.49045618346032355,0.501262111642425,-0.616769729912553,0.47891691331113995,-0.46631989150225894,0.5353238068367949,-0.7406304463418759,0.4104729837999489,0.3701842262561902,-0.6097440900558804,-0.7726218294546415,0.1437415465192051,0.004254693546001753,0.0403130440439854,0.04397933640462032,-0.03203338253499119,0.040645275140712936,-0.1376426249349803,-0.013928186384755787,0.02401008841928019,0.005012246986996138,-0.05733654717783173,-0.05928873369670982,-0.01269603951302276,0.06611116652530322
139,0,0.3728882108934963,-0.16104899769851735,0.41144997969521324,-0.40903989127323576,0.5973622592459417,-0.8986062120932413,0.4582705195708921,-0.39745274771097894,0.519317081224912,-0.8756730548191198,0.8580910125465047,0.6666278947397393,-0.6689922744499986,-0.878808921899227,0.4246351676404284,0.21853044794093246,0.6188186201374123,-0.4988158920330997,0.5092704572759905,-0.6306593023527173,0.47891691331113995,-0.4442669297263989,0.5513305324497698,-0.7132071179992256,0.4290493106114564,0.4887616936496098,-0.5166398002936954,-0.7597805996706442,0.10541046744740837,-0.00866134043292498,-0.0006217950238164627,-0.00835970857277613,0.008008345633565705,-0.013889572440164344,0.0,0.022052961775860025,0.016006725612974775,0.02742332834265022,0.018576326811507414,0.11857746739341961,0.09310428976218493,0.012841229783997377
140,0,-0.4512299891498504,0.6397451089948087,0.42492220521120905,-0.4344824825817136,0.6774457155852405,-0.7967493475320656,1.146483644245806,-0.5715550775203933,0.43928345315821843,-0.6504100005759402,0.13111360751917578,0.07374055777264124,-0.880592933000408,-0.9839376712297594,0.41121928996531476,0.24071563571649768,0.5043047032515446,-0.48282340606778434,0.5413038398109817,-0.6226179709399882,0.5030043726747617,-0.46012958644236895,0.5433271696431003,-0.6988617214502362,0.3893959976099654,0.4887616936496098,-0.5377998661487364,-0.7075690060434014,-0.013415877675113607,0.022185187775565256,-0.11451391688586768,0.01599248596531535,0.032033382534991175,0.008041331412729068,0.024087459363621742,-0.015862656715970036,-0.008003362806669361,0.014345396548989486,-0.039653313001490956,0.0,-0.021160065855040933,0.05221159362724259
141,0,0.7370334620755872,0.6245497749019355,0.48917435767204687,-0.19096053720075742,0.6774457155852405,-0.20753906401741734,0.21739592593467472,-0.6063755434822937,0.1191489408987229,-0.6878578228925618,0.23471235319872846,1.2595152317068374,-1.0075533281306657,-0.7574522448197,0.5300456350878585,0.2583422232642044,0.4747694396203464,-0.4479307094161853,0.5413038398109817,-0.5785612218666069,0.4754758476877662,-0.48721217107939035,0.4953069928041761,-0.6746070549959182,0.34706340670296504,0.6073391610430294,-0.6182081163978956,-0.7374848380676592,0.11882634512254375,0.01762658754770674,-0.029535263631198173,0.03489269665159901,0.0,0.0440567490733813,-0.027528524986995574,-0.027082584637021474,-0.04802017683892433,0.024254666454317887,-0.04233259090700041,0.11857746739341961,-0.08040825024915918,-0.02991583202425773
142,0,0.6412057643959863,-0.6700926898090982,0.7979992195000009,-0.8052173845049764,0.43719534657098574,-0.5447876299331627,0.42385986333715375,-0.36263228174907847,0.3592498250951643,-0.34449009826611454,0.4222618065841677,0.6666278947397393,-0.9229130647105139,-0.027195496114360854,0.5664601602060458,0.2372207088751379,0.46647883930281797,-0.4853676651986321,0.5493121854445474,-0.5444952178817665,0.4823579789345162,-0.48179565415198616,0.45529017877192113,-0.6438422286619374,0.36796177436591204,0.6666278947397393,-0.6012800637138622,-0.668128085992552,0.03641452511818729,-0.021121514389066554,-0.00829060031752844,-0.037436955782446796,0.008008345633565705,0.03406600398484048,0.006882131246750117,0.005416516927404297,-0.040016814032254974,0.030764826333980987,0.02089836766294704,0.059288733696709804,0.016928052684033346,0.06935675207510715
143,0,0.2770605132141134,0.4984285019312705,0.2155845471936058,-0.4671943856926019,0.43719534657098574,-0.6617524504819571,0.04534264476595851,-0.5792929588452943,0.5993507092879662,-0.5616874677026662,0.6884034118644617,0.6666278947397393,-1.0075533281306657,-0.5457836220065508,0.5779594839275936,0.13905885063530993,0.4873089726006092,-0.47046557600367833,0.5413038398106176,-0.5452749833520911,0.4548294539475207,-0.47908739568828623,0.4472868159652517,-0.6133078504652894,0.4745970350050598,0.6666278947397392,-0.6309041559109213,-0.701853953227445,0.011499323721547739,-0.09816185823982797,0.02083013329779131,0.014902089194953788,-0.008008345633929886,-0.0007797654703247114,-0.027528524986995574,0.002708258463699942,-0.008003362806669367,0.030534378196648015,0.10663526063914781,0.0,-0.029624092197059117,-0.0337258672348929
144,0,2.3086077040187742,0.29481102508705886,1.2260014608924426,-0.29273090243458616,0.5172788029102846,-0.3756759935562816,1.0432516755445664,-0.35489440042422143,0.27921619702847067,-0.4683559720827327,0.7009067087568265,0.6666278947397393,-0.16115069392899803,-0.9846432333058015,0.8041128504511332,0.1337404837028129,0.5185023562953117,-0.4533826932679973,0.5092704572756264,-0.5037524720572607,0.49612224142801653,-0.4690281499659633,0.4152733647393022,-0.5843866092299773,0.45905722315312536,0.6666278947397392,-0.6436001954239471,-0.7510316299276988,0.2261533665235398,-0.005318366932497004,0.03119338369470246,0.017082882735681048,-0.03203338253499118,0.041522511294830436,0.04129278748049582,0.010059245722322896,-0.03201345122594955,0.028921241235311944,-0.015539811851934492,0.0,-0.012696039513025767,-0.04917767670025379
145,0,0.7370334620755872,1.0424214624553803,0.7327107419994728,-0.5180795683095163,0.2770284338960298,-0.5028752359031432,0.32062789463591423,-0.5019141455966363,-0.12095194329407902,-0.6331263902759409,0.588377036725544,0.07374055777264124,-1.4307546452315145,-0.6255121365995154,0.8194452820798563,0.1867721996868684,0.5063773533309273,-0.460652005070416,0.445203692205644,-0.4884983100440238,0.44450625707739927,-0.4585820101773976,0.38325991351335265,-0.6063367943109602,0.4974602064653798,0.6666278947397393,-0.736704485186132,-0.7138485085201918,0.015332431628723053,0.0530317159840555,-0.012125002964384447,-0.007269311802418704,-0.06406676506998236,0.015254162013237016,-0.0516159843506173,0.010446139788565744,-0.03201345122594955,-0.021950185080982898,0.03840298331225448,0.0,-0.09310428976218495,0.037183121407507
146,0,0.3728882108934963,0.29329149167777496,0.3813965535441747,-0.4671943856926019,0.5172788029102846,-0.35666921021712805,0.6303238007396083,-0.45161791698502185,0.6793843373546599,-0.9021745906124381,0.8527324567355048,0.6666278947397393,-0.4997117476096651,-1.1589170660886159,0.666120965792713,0.266091843651559,0.47818931225132866,-0.44066139761377077,0.49325376600813076,-0.4794335364514879,0.43762412583064914,-0.4686412558997205,0.391263276320022,-0.6486240275116005,0.5492595793051657,0.6073391610430294,-0.7832566300672246,-0.7463749202258105,-0.15332431628714338,0.07931964396469067,-0.028188041079598603,0.019990607456645222,0.04805007380248678,0.009064773592535774,-0.006882131246750123,-0.01005924572232289,0.008003362806669367,-0.04228723320064021,0.05179937283978585,-0.05928873369670982,-0.04655214488109247,-0.03252641170561873
147,0,0.6603713039318629,-0.5758816184333945,-0.24143479531018416,-0.5544261273216098,0.2770284338960298,-0.8025975885594566,0.59591314450587,-0.5251277895712073,0.27921619702847067,-0.7034130721625769,0.6169560010509717,0.6666278947397393,-0.9652331964205898,-0.5810617258087591,0.7063685988180757,0.13981861733995532,0.5021284206681929,-0.4330286202212356,0.4852454203742009,-0.5399140957436022,0.4582705195708946,-0.4837301244832048,0.3752565507070472,-0.641019238979607,0.5321122007099282,0.6073391610430294,-0.8425048144613427,-0.7030534087567217,0.04024763302536261,-0.1262732263116038,0.023939108416864183,0.007632777392535084,-0.008008345633929886,-0.060480559292114246,0.020646393740245454,-0.015088868583484339,-0.016006725612974775,0.0076047885319934115,-0.017147378595237617,0.0,-0.05924818439411823,0.04332151146908882
148,0,0.31539159228586655,0.10638888233568597,0.6498047388241884,-0.5071756006059006,0.19694497756037277,-0.42441133545162,0.25180658216841306,-0.25430194320099253,0.759417965417714,-0.7080220349092363,0.6884034118644617,-0.5191467791944568,-1.4730747769415904,-0.7983748452302454,0.5971250234634919,0.20926129414429046,0.508760900922217,-0.46465012656175003,0.46122038347313954,-0.5571664067745473,0.5133275695448857,-0.4605164805086118,0.391263276320022,-0.6535210504299328,0.5781957806846347,0.4887616936496098,-0.901752998855461,-0.7341686963102535,-0.10924357535458366,0.06944267680433515,0.006632480254024164,-0.03162150634051432,-0.024025036901061298,-0.017252311030945183,0.05505704997399115,0.02321364397459298,0.01600672561297478,-0.012501811450325685,0.04608357997470665,-0.11857746739341961,-0.05924818439411824,-0.0311152875535319
149,0,0.5070469876448502,0.3479946944120289,0.2943452502101296,-0.4744636974950123,0.6774457155852405,-0.3649542183393391,0.8367877381420873,-0.46322473897230737,0.6793843373546599,-0.5092605164593751,0.6151698157806067,0.6666278947397393,0.1774103597516991,-0.636801129816215,0.6105409011386274,0.2601656633553451,0.4970504279737086,-0.4711925071839277,0.4692287291070694,-0.5038012073991571,0.5511792914020053,-0.4670936796347446,0.4072700019329968,-0.6168797965939583,0.5539036610080449,0.4887616936496098,-0.8171127354352912,-0.7099679171019524,0.013415877675135395,0.05090436921105462,-0.011710472948508365,-0.006542380622177657,0.00800834563392988,0.053365199375390214,0.03785172185711952,-0.0065771991261328435,0.01600672561297478,0.036641253835974476,-0.024292119676589796,0.0,0.08464026342016977,0.024200779208301205
150,0,0.8903577783625998,0.08511541460567722,0.4549756313622476,-0.28909624653338095,-0.043305391453882,-0.5014131756462511,0.4582705195708921,-0.5367346115585367,0.27921619702847067,-0.9211865619424217,0.8062916397067125,0.6666278947397393,-0.11883056221889209,-0.6607902404016985,0.7446996778898723,0.2047026939164319,0.5000557705888126,-0.45665388357909437,0.39715361840315716,-0.47426759021057563,0.4823579789345138,-0.46361163303855896,0.391263276320022,-0.6439574527306064,0.6214214642267986,0.5480504273463196,-0.7409364983571396,-0.6776531740191463,0.13415877675124502,-0.05546296943891316,0.0030053426151038566,0.014538623604833267,-0.07207511070391225,0.02953361718858145,-0.06882131246749139,0.0034820465961856507,-0.016006725612974775,-0.027077656136648143,0.06751780321875367,0.059288733696709804,0.07617623707815159,0.03231474308280609
151,0,0.7561990016114637,1.7672388986844783,0.6549863640226393,-0.5725994068276359,0.43719534657098574,-0.46827314315740687,0.6303238007396083,-0.5289967302336798,0.3592498250951643,-0.6838249804892478,1.3492919618893005,0.6666278947397393,-0.6266721427399228,-0.9507762536557027,0.74661623184346,0.3189716062946862,0.5166369712238718,-0.4948177705417822,0.37312858150173167,-0.5003409981245747,0.5236507664150072,-0.4558737517136976,0.41527336473966614,-0.643554168490275,0.7328794250958558,0.4887616936496098,-0.7028483798180652,-0.6969855749027466,0.0019165539535876519,0.11426891237825428,0.016581200635059246,-0.03816388696268784,-0.024025036901425472,-0.026073407913998953,0.04129278748049335,0.007737881324861395,0.024010088419644138,0.00040328424033140295,0.1114579608690572,-0.05928873369670982,0.03808811853907429,-0.019332400883600276
152,0,-0.1445813565756072,0.888948588117571,0.5938431866808485,-0.7070816751723529,0.5172788029102846,-0.23824232941144155,0.4582705195708921,-0.5483414335458223,0.519317081224912,-0.9183059602257464,0.9491864613337243,0.6666278947397393,-0.6689922744499986,-1.2739236844837636,0.6680375197463007,0.47487573408735306,0.49622136794195654,-0.4850041996085198,0.3811369271356616,-0.46968646807240255,0.5270918320383811,-0.474444666893372,0.4312800903526409,-0.7009357546862381,0.7855718905708114,0.4887616936496098,-0.6774563007920138,-0.8216583937396867,-0.07857871209715936,0.15590412779266694,-0.02041560328191524,0.00981357093326235,0.008008345633929886,0.030654530052172113,0.0034410656233738344,-0.018570915179674387,0.016006725612974775,-0.05738158619596319,0.052692465474955666,0.0,0.025392079026051527,-0.12467281883694029
153,0,-0.5087266077576981,1.2156482711139145,0.7223474916025476,-0.7761401372952933,0.7575291719208976,-0.6890442419433217,1.112072988012043,-0.3897148663861219,0.5993507092879662,-0.7034130721625769,0.6705415591610655,0.6666278947397393,-0.9229130647105139,-0.3708042271476944,0.5894588076491195,0.5465977110056175,0.5468976623828506,-0.515898774768789,0.4131703096706528,-0.4724156472185389,0.6337648663629895,-0.4554868576474547,0.43128009035264087,-0.7151083151322293,0.7837857053004719,0.4887616936496098,-0.6689922744499986,-0.804160454253801,-0.07857871209718115,0.0717219769182644,0.050676294440894186,-0.03089457516026914,0.03203338253499119,-0.0027291791461364623,0.10667303432460844,0.01895780924591724,0.0,-0.014172560445991068,-0.0017861852703396242,0.0,0.008464026342015174,0.017497939485885645
154,0,0.9095233178984764,0.46347923351770687,1.4881916959342916,-0.4344824825817136,0.11686152122107392,-0.5613576461775848,0.9400197068433268,-0.5289967302336798,0.5993507092879662,-0.9160014788524167,-0.008208843567137775,1.2595152317068374,-0.5843520110298168,-1.0227435854121782,0.4495503690370898,0.5634645318486823,0.5731166858870356,-0.5300739327835018,0.3731285815017317,-0.49098381248066936,0.6234416694928655,-0.4728970906284006,0.46329354157859043,-0.7598728658091977,0.7128741500680754,0.5480504273463196,-0.7113124061600805,-0.8079704894644388,-0.13990843861202978,0.0168668208430648,0.026219023504184903,-0.014175158014712747,-0.04004172816892107,-0.018568165262130315,-0.010323196870123962,-0.017410232980945833,0.03201345122594955,-0.0447645506769684,-0.07091155523239642,0.05928873369670982,-0.04232013171008188,-0.0038100352106376746
155,0,1.2161719504729374,0.3631900285049022,0.44564870600503603,-0.7688708254928829,0.8376126282601964,-0.4346457572496872,0.9056090506095885,-0.7030990600430942,0.519317081224912,-0.3663826713127734,0.7312718583525558,0.07374055777264124,-0.880592933000408,-1.098944289624907,0.49746421787682477,0.4955413884536345,0.5444104822875919,-0.5551530585018384,0.42918700093814843,-0.48416086461532365,0.6819397850902329,-0.4930155820730463,0.5273204440304895,-0.7331984939128808,0.7271636322307766,0.5480504273463196,-0.6562962349369699,-0.8553137047669779,0.04791384883973502,-0.06792314339504782,-0.028706203599443682,-0.025079125718336658,0.056058419436416665,0.006822947865345602,0.05849811559736743,-0.02011849144464579,0.0640269024518991,0.026674371896316745,0.014289482162701183,0.0,0.05501617122311066,-0.04734321530253917
156,0,0.8711922388267233,0.27505709076633394,1.4394844190688063,-0.48173300929742274,1.0778629972708094,-0.7494760658935307,1.0776623317783047,-0.5870308401701513,0.6793843373546599,-0.4729649348293922,0.42762036239519924,0.07374055777264124,-0.9229130647105139,-0.9289038292983456,0.5472946206701474,0.49371794836249033,0.6502192688400552,-0.5566069208623204,0.4852454203742009,-0.523441550182964,0.7266736381941026,-0.5065568743915593,0.5273204440304896,-0.6902775283345763,0.6846524227967461,0.4887616936496098,-0.6986163666470546,-0.8323123810879508,0.049830402793322695,-0.0018234400911441018,0.10580878655246315,-0.0014538623604820832,0.05605841943605248,-0.039280685567640264,0.044733853103869646,-0.013541292318512943,0.0,0.04292096557830459,-0.042511209434030556,-0.059288733696709804,-0.042320131710084884,0.02300132367902703
157,0,0.5070469876448502,0.7415538474169319,1.6436404518879588,-0.6889083956663268,1.0778629972708094,-0.7182854470805424,-0.09229998016901934,-0.47870050162206534,0.519317081224912,-0.602015891735963,1.0777918007980065,0.07374055777264124,-1.0498734598407715,-1.2859182397765052,0.5319621890414462,0.625461494947523,0.8387267935598693,-0.5700551476967922,0.5653288767116789,-0.5150103360350726,0.6578523257266137,-0.501914145596645,0.5513305324501336,-0.6801378102919149,0.7307360027714495,0.4294729599529,-0.707080392989073,-0.9027980324847256,-0.01533243162870127,0.13174354658503265,0.1885075247198143,-0.013448226834471699,0.08008345633747796,0.008431214147891419,-0.06882131246748893,0.0046427287949141974,0.024010088419644138,0.010139718042661384,0.046083579974703484,-0.059288733696709804,-0.008464026342018172,-0.07048565139677461
158,0,0.29622605274999,1.2065310706582113,1.1368775074789934,-0.638023213049371,0.7575291719208976,0.003972319808358381,1.008841019310828,-0.3858459257236934,0.5993507092879662,-0.9471119773923945,0.604452704158607,1.8524025686739354,-0.7536325378701804,-0.9507762536557027,0.5300456350878585,0.7354757137797756,0.8874340704253498,-0.5831399089411392,0.6213872961477314,-0.47217197050907467,0.7335557694408552,-0.5150685438489152,0.535323806837159,-0.7040468045402307,0.722340932000864,0.6666278947397392,-0.6351361690819319,-0.9180381733272712,-0.0019165539535876575,0.11001421883225253,0.0487072768654805,-0.013084761244347043,0.056058419436052484,0.04283836552599784,0.0757034437142415,-0.013154398252270088,-0.01600672561297478,-0.02390899424831582,-0.008395070770585478,0.23715493478683922,0.071944223907141,-0.015240140842545736
159,0,1.5419861225830573,-0.0607597926857127,0.028009715009519737,-0.8015827286037712,0.2770284338960298,-0.8118573035195957,0.9056090506095885,-0.5212588489087788,0.6793843373546599,-0.35831698650614546,0.3722486190147405,0.6666278947397393,-1.261474118391181,-0.4244269449270238,0.6335395485816793,0.6946002650700014,0.8608005169052888,-0.6158518120520151,0.5813455679788102,-0.5168622790271004,0.7404379006876052,-0.5208719548425622,0.5353238068371589,-0.6889524515449078,0.6980488123242774,0.6666278947397392,-0.7790246168962199,-0.8968007548383522,0.10349391349382071,-0.04087544870977416,-0.02663355352006098,-0.03271190311087589,-0.04004172816892106,-0.04469030851802566,0.006882131246750123,-0.005803410993647146,0.0,0.015094352995322963,-0.02429211967658662,0.0,-0.14388844781428803,0.021237418488919114
160,0,0.8520266992908466,-0.901061768020454,0.42077690505244836,-0.6452925248518229,0.5973622592459417,-0.3142694627681446,0.6647344569733711,-0.5251277895712073,0.3592498250951643,-0.6244845851259674,0.8348706040321402,0.07374055777264124,-0.37275135247940744,-0.9232593326899833,0.6297064406745039,0.5959825468073883,0.8573806442743089,-0.6514714398838592,0.6454123330487926,-0.49814790773928974,0.7610842944278532,-0.5197112726438294,0.5433271696438283,-0.6592822538632623,0.7009067087568202,0.6073391610430294,-0.8044166959222714,-0.9230476640671806,-0.003833107907175315,-0.09861771826261312,-0.0034198726309799254,-0.03561962783184419,0.06406676506998236,0.01871437128781065,0.020646393740247897,0.001160682198732943,0.008003362806669361,0.029670197681645426,0.0028578964325427724,-0.059288733696709804,-0.025392079026051534,-0.026246909228828476
161,0,-0.010422579824471123,0.6807725110455078,0.02490073989042566,-0.7179856428759686,0.5973622592459417,-0.5179831918906733,0.3550385508696526,-0.4284042730104069,0.8394515934844077,-0.4182335022127714,1.0974398387717361,0.6666278947397393,-0.7959526695802562,-0.9698264297088911,0.5530442825309104,0.4873359080434912,0.7943720818610877,-0.6660100634886926,0.6614290243162882,-0.5031189126126164,0.7335557694408575,-0.5096520269215021,0.5913473464827527,-0.6327231060356147,0.6757214964450637,0.6073391610430294,-0.8213447486063048,-0.9249526816724994,-0.07666215814359348,-0.10864663876389705,-0.06300856241322136,-0.014538623604833267,0.01601669126749559,-0.004971004873326646,-0.027528524986995567,0.010059245722327286,0.04802017683892434,0.02655914782764764,-0.02518521231175643,0.0,-0.016928052684033346,-0.0019050176053188373
