ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm
180,0,0.31539159228586655,-0.30388513817133955,-0.1460928916585941,-0.22003778441039915,-0.12338884778953907,-0.1266383964711627,-0.19553194887025885,-0.258170883863421,0.1191489408987229,-0.011492539819677457,-0.088587180732326,0.07374055777264124,-0.6689922744499986,0.14002271590800683,0.2291466643742912,-0.18156269872387734,0.06966998160509529,-0.18151043185759078,-0.13940553905739883,-0.16372599165348262,0.06598903850619911,-0.1900775282046135,0.023108587221966063,-0.25386636825985265,0.043769147799668735,0.07374055777264125,-0.055350364653778274,-0.18354805216567183
181,0,0.31539159228586655,-0.027330057681432967,-0.18236426804779723,-0.11826741917657041,0.03677806488541685,-0.1763484452043405,0.3894492071034154,-0.35102545976179295,0.3592498250951643,-0.42802754804943594,-0.1689655178975142,-0.5191467791944568,-0.4573916158995892,0.14919502289657996,0.2233970025135282,-0.21605610711465234,0.042829163077093904,-0.17533151682553777,-0.1394055390573988,-0.18044221392358512,0.06254797288282526,-0.19046442227085633,0.0471186756416102,-0.2706314702508463,-0.013210162324096341,0.014451824075931452,-0.11036653587688891,-0.09598779852863686
182,0,-0.31707121239871433,0.0805568143778256,0.04459091564456249,-0.43811713848291883,-0.043305391453882,-0.16562666998739797,-0.6428704799089552,-0.06085491007939172,-0.12095194329407902,-0.5582307456426454,0.27936698495718754,0.07374055777264124,0.5159714134323662,-0.2917812746307971,0.05282370064407412,-0.1691025247677392,0.024589842378530385,-0.19132400279085313,-0.08334711962134636,-0.2152879833787503,-0.0510071926885333,-0.19123821040334205,0.031111950028635427,-0.26919116939251386,0.013225379676899745,0.07374055777264125,-0.11036653587688891,-0.03643835931054078
183,0,0.02790849924749993,0.050166146192113605,0.45601195640193776,0.04529209637782967,0.19694497756037277,-0.3323015392694588,-0.02347866770154264,-0.18466101127719162,0.43928345315821843,-0.45164848212607894,-0.047504919514565244,0.07374055777264124,-0.33043122076933157,0.08075550152034014,0.16781693785944257,-0.03325623797764012,-0.005152686260605837,-0.1640640835317892,-0.03529704581885958,-0.22659458269846738,-0.07853571767552887,-0.1869823756746663,0.11914894089981472,-0.2452245631098635,-0.018925955189172373,0.13302929146935108,-0.05535036465378129,-0.021198218467995054
184,0,0.29622605274999,-0.6913661575390724,-0.18961854332562844,-0.04920895705358863,0.11686152122107392,0.007871147159981906,-0.40199588627273786,-0.17305418928990612,0.039115312835668756,-0.3064661556061475,0.23828472373942675,0.07374055777264124,0.43133115001218436,0.09416118096516622,0.15056795227715364,-0.13612864978625155,-0.0068108063241124565,-0.15097932228743802,-0.0032636632838683967,-0.19126145982434703,-0.0716535864287812,-0.1885299519396377,0.1111455780935093,-0.24557023531586036,0.03769611788052604,0.07374055777264127,-0.042654325140755525,0.05140411915691105
185,0,-0.4512299891498504,-1.2961404544346062,-0.2310715449132589,-0.12190207507777563,0.2770284338960298,-0.15393018793252738,0.04534264476595851,-0.4322732136728794,-0.20098557136077266,0.17747493279351925,0.4043999538808031,0.6666278947397393,-0.33043122076933157,0.4307142912380531,0.12181964297331696,-0.34308910013090144,0.029046040049200493,-0.17206032651444897,0.07681979305360956,-0.17776177011933617,-0.040683995818409355,-0.2140649603116922,0.08713548967386515,-0.1851928233345685,0.09860503559903386,0.13302929146935108,-0.09767049636386618,0.09465507441839567
186,0,-0.41289891007809726,-0.18232246542852612,-0.24143479531018416,-0.04920895705358863,-0.043305391453882,-0.35423244312239655,-0.12671063640278216,-0.36263228174907847,0.519317081224912,-0.09733447097627615,0.18469916562930128,0.07374055777264124,-0.11883056221889209,0.006671483535737976,0.05090714669050824,-0.3171050788321231,-0.03520611241164909,-0.12408286861849463,0.06881144741967968,-0.18068589063305823,-0.05788932393528342,-0.24346890934617513,0.13515566651278949,-0.1770695264935746,0.09467542800429112,0.07374055777264127,-0.17807874661302536,0.1314854147878816
187,0,-0.029588119360347706,0.8327258519740333,0.16791359536781078,-0.24184571981767178,-0.4437226731394509,-0.16806343708212942,-0.09229998016901934,-0.4864383829469223,0.27921619702847067,-0.08754042513961162,0.6098112599696068,0.6666278947397393,0.3466908865920326,-0.3348205612694691,-0.021921903545888143,-0.2485741220733583,0.003448811568829674,-0.1411657513541757,0.004744682349697304,-0.24448045317405692,-0.05444825831190714,-0.26939081178447244,0.1591657549320697,-0.1755140015665731,0.19916726631903264,0.13302929146935108,-0.11036653587688894,0.04103235663906625
188,0,0.8136956202190935,0.49690896852198657,0.16894992040750095,-0.33634677324909007,-0.2034723041288379,-0.31475681618710866,-0.47081719874021455,-0.1962678332645211,0.1191489408987229,-0.007459697416363494,0.18827153616996783,1.2595152317068374,-0.2881110890592256,-0.7031239649643284,0.09882099553024327,-0.15314742397024472,-0.015205039145609917,-0.17969310390698817,-0.01928035455172817,-0.2269844654336297,-0.14047489889627013,-0.2724859643144197,0.12715230370612013,-0.16571995572991377,0.18719982500777105,0.25160675886277073,-0.08920647002184498,-0.05379518638122051
189,0,0.9478543969702296,-0.37226414158918286,0.558608135331359,-0.07465154836206649,-0.12338884778953907,-0.42343662861369197,0.07975330099969687,-0.3084671124750355,-0.20098557136077266,-0.18778536487958675,0.37403480428507374,0.07374055777264124,-0.03419029879874035,-0.43853818644789205,0.15056795227715364,-0.14129506337782016,0.04054924798977082,-0.160429427630584,-0.03529704581922376,-0.2207463416710232,-0.14391596451964397,-0.281384527838014,0.13515566651242555,-0.19585104968623038,0.19738108104869617,0.2516067588627707,-0.09343848319285257,-0.08667437912486031
190,0,-0.29790567286283776,-0.016693323816411313,0.17413154560595182,-0.38359729996479924,0.03677806488541685,-0.13589811143121316,0.07975330099969687,-0.3897148663861219,-0.2810191994238268,-0.33181545071282714,-0.5065545339912985,-1.1120341161615548,-0.542031879319741,0.13437821929966956,0.0892382257622832,-0.11257588194232733,0.0725716917162254,-0.17678537918602402,-0.01928035455172817,-0.22167231316702823,-0.11638743953264838,-0.2945389260902841,0.0951388524801706,-0.22788334077554534,0.15558434572279892,0.1330292914693511,-0.08074244367982682,-0.08723882878569403
191,0,0.8520266992908466,0.21883435462279616,-0.7336891891634636,-0.32907746144667965,0.03677806488541685,0.1818563177263258,0.25180658216841306,-0.26977770585070654,0.1191489408987229,-0.06449561140631412,1.0134891310658813,-0.5191467791944568,0.1774103597516991,-0.5239111976491938,0.1429017364627812,-0.08795944071190442,0.017439199604658763,-0.19786638341303492,-0.01928035455172817,-0.18585183687396162,-0.13015170202614862,-0.2864141506991754,0.07112876406052646,-0.1915301471112332,0.27382981061913847,0.1330292914693511,-0.017262246114697982,-0.15454945084027144
192,0,-0.04875365889622429,0.22643202166921553,1.1358411824393033,-0.32544280554547445,0.2770284338960298,-0.3654415717583031,0.3550385508696526,-0.3084671124750355,0.3592498250951643,-0.3007049521728493,0.5419362196967833,0.07374055777264124,-0.07651043050881622,0.19293987161129408,0.1697334918130302,-0.07337191998276543,0.12656422628413283,-0.18659895011929048,0.01275302798326301,-0.20583332705105212,-0.030360798948287852,-0.3111753709387398,0.11914894089945079,-0.1657775677642536,0.30008673409309805,0.1330292914693511,-0.07651043050881623,-0.1060773362160623
193,0,-0.37456783100634405,-0.7217568257247844,-0.2549070208261564,-0.34361608505150054,0.03677806488541685,0.19842633397074794,0.42385986333715375,-0.4400110949977364,0.039115312835668756,-0.06046276900300015,-0.1761102589788791,0.07374055777264124,-0.8382728012903321,0.5238484852758437,0.12948585878764582,-0.15056421717445523,0.05547232856132343,-0.2254897682622235,-0.003263663284232582,-0.15276053972703146,0.014373054155581788,-0.33671037931079434,0.07913212686719581,-0.1266589964519457,0.28722620014666667,0.1330292914693511,-0.12729458856091627,-0.061768037840511936
194,0,-0.16374689611148377,0.10942794915425372,-0.09116766455496786,-0.23821106391646657,0.03677806488541685,-0.3474094952569889,0.11416395723343523,-0.3007292311501785,0.1191489408987229,-0.23963619577953232,0.9331107939006931,-1.704921453128653,-0.7959526695802562,-0.46817179364173794,0.08348856390149843,-0.07048480650512262,0.06531741643838948,-0.24438997894851128,-0.011272008917798287,-0.18828860396872854,0.0659890385061991,-0.3494778834968216,0.08713548967350122,-0.11997600046928418,0.3567088071627933,-0.04483690962077833,-0.2500229705201603,-0.11800133530120235
195,0,-0.06791919843210087,-1.1244331791853905,0.463266231679769,-0.32907746144667965,0.11686152122107392,-0.23531820889774605,-0.40199588627273786,-0.22335041790152058,-0.3610528274905204,-0.3225975252194557,-0.18146881478987895,0.07374055777264124,-0.07651043050881622,0.02219384920869054,0.12181964297327338,-0.05331407898020105,0.13475119409769226,-0.26510751758540174,-0.02728870018529388,-0.1964274060652504,0.021255185402329457,-0.32858560391968566,0.07112876406052646,-0.16998324627058167,0.2981219302957251,-0.10412564331748812,-0.22463089149410878,-0.1588533795041386
196,0,-0.08708473796797746,-0.9496868371175725,0.3824328785838649,-0.30726952603940705,-0.283555760464495,-0.2860029644688519,0.14857461346719802,-0.1769231299523346,-0.12095194329407902,-0.5801233186893042,0.2615051322537912,-0.5191467791944568,0.00812983291133551,-0.05682910330820673,0.15440106018428537,-0.13005051614910568,0.19713796148709717,-0.29091357448398353,-0.051313737086355185,-0.18960445819989594,0.048783710389327474,-0.3100146887400113,0.007101861608627333,-0.2182621310418845,0.3058025269581741,-0.16341437701419795,-0.21193485198108605,-0.16520343818853306
197,0,0.9095233178984764,0.19300228666493577,-0.1388386163807629,-0.21640312850919394,0.2770284338960298,-0.15831636870311494,-0.02347866770154264,-0.4129285103606929,0.1191489408987229,-0.37041551371613973,0.14004453387087396,0.07374055777264124,-0.4573916158995892,-0.010967568365366132,0.24831220391016778,-0.19402287268001542,0.1664627403122398,-0.28836931535313576,0.020761373617192897,-0.1886297513619945,0.05566584163607515,-0.3026637014813883,-0.008904864004347444,-0.24654963989953732,0.2588258543483008,-0.22270311071090773,-0.29234310223024823,-0.1328181388981228
198,0,1.6378138202624402,-0.030369124500000712,-0.055932613205478446,-0.22003778441039915,0.2770284338960298,-0.49848905513255565,0.3894492071034154,-0.2078746552518066,0.3592498250951643,-0.03741795526965025,1.0902950976903711,1.2595152317068374,-0.880592933000408,-0.46464398326152717,0.33072402391450245,-0.2467506819822142,0.14397448695094187,-0.27673841646926667,0.06881144741967968,-0.2070029752565392,0.14169248222043812,-0.3038243836801169,0.015105224415296695,-0.24954546568486596,0.34902821050034116,-0.22270311071090773,-0.35159128662436645,-0.10897014072784268
199,0,-0.470395528685727,0.18996321984636805,0.4383944307271813,-0.21276847260798873,0.19694497756037277,-0.18804492725921107,-0.22994260510402165,-0.2156125365766636,-0.040918315231024883,-0.3312393303694816,0.3436696546893127,0.6666278947397393,-1.0921935915508474,-0.4364215002197656,0.1888990313489068,-0.1905279458386591,0.1319531164905241,-0.29055010889385885,0.10084482995467085,-0.18346380512109112,0.11072289161006629,-0.2945389260902797,0.031111950028271468,-0.26389086223385544,0.34599169554076503,-0.16341437701419795,-0.45739161589957716,-0.10875847210503002
200,0,-0.3937333705422207,0.7582687149190545,0.4808837573545255,-0.22367244031160438,0.03677806488541685,-0.21728613239643185,-0.12671063640278216,-0.4129285103606929,0.519317081224912,-0.3035855538894722,0.3258078019859481,-0.5191467791944568,-0.33043122076933157,0.18870649915504112,0.17931626158096853,-0.1130317419651125,0.16262833766538148,-0.2745576229285394,0.10084482995467085,-0.19160260721761296,0.09007649786981839,-0.29686029048773677,0.11114557809314536,-0.26106787255152,0.4292279291384897,-0.10412564331748815,-0.43623155004453623,-0.10332564411949288
201,0,-0.872871858939571,-0.6199480873026614,0.46430255671945914,-0.0419396452511782,-0.043305391453882,-0.0910615968874983,-0.1611212926365205,-0.11502007935343468,0.039115312835668756,-0.203916734492895,0.35795913685204245,0.07374055777264124,0.26205062317185085,-1.3120240365901403,0.0068264057579267455,-0.19690998615765826,0.28242751225367374,-0.24584384130898926,0.09283648432074097,-0.21889439867899538,0.04878371038932503,-0.2813845278380096,0.10314221528683994,-0.275009984860178,0.36367492971710585,-0.04483690962077834,-0.427767523702521,-0.18213692801358752
202,0,-0.31707121239871433,-0.024290990862865226,-0.15127451685704496,-0.41267454717444096,-0.043305391453882,-0.287952378144708,-0.29876391757149834,-0.4593557983098789,0.039115312835668756,-0.15552262565291786,0.45441314145026196,0.07374055777264124,0.3466908865920326,0.09133893266099759,-0.02000534959232226,-0.22198228741086634,0.1537159423240389,-0.2545670154718859,0.06080310178574979,-0.2111454793176359,-0.016596536454790062,-0.29647339642149395,0.07112876406089039,-0.26049175220818493,0.3549226218924537,-0.04483690962077834,-0.3854473919924361,-0.19229702190861717
203,0,0.14290173646275942,0.21731482121351228,-0.07873176407868579,-0.1764219135958952,0.03677806488541685,-0.2908764986584035,0.49268117580463044,-0.23882618055127855,0.1191489408987229,-0.08811654548295715,0.4776335499646264,0.07374055777264124,-0.7536325378701804,-0.7722690484166104,0.03174160715458809,-0.12807512271703664,0.17133346799878596,-0.23784759832632538,0.06080310178574979,-0.26007576258055104,-0.009714405208042398,-0.27635490497684817,0.0791321268671958,-0.2632571298561806,0.42029700278680426,-0.04483690962077834,-0.376983365650421,-0.32190877527786255
204,0,-0.22124351471911352,0.2097171541670929,-0.2082723940400751,-0.4708290415938071,0.19694497756037277,-0.2933132657532236,-0.29876391757149834,-0.327811815787178,0.1191489408987229,-0.40152601225611756,-0.009995028837502789,0.6666278947397393,-0.6266721427399228,-0.38914884112484066,0.025991945293825112,-0.11804620221575272,0.15962299505027527,-0.2611093960940595,0.07681979305324538,-0.2546661396301745,-0.05100719268853575,-0.2790631634405481,0.0791321268671958,-0.27944611150383913,0.32598642051298465,0.19231802516606086,-0.36005531296638765,-0.3140064800261729
205,0,0.1812328155345126,0.30696729236132986,-0.8269584427356498,-0.514444912408311,0.43719534657098574,-0.03599066054580492,-0.09229998016901934,-0.1923988926020926,-0.040918315231024883,-0.19700329037290576,-0.015353584648502646,0.6666278947397393,-0.542031879319741,-0.30800920237979185,0.05090714669048646,0.025093844938919307,0.030600527608733365,-0.2796461411902226,0.10885317558823657,-0.23473338479498035,-0.0200376020781639,-0.2759680109106053,0.11114557809314536,-0.26688668801918414,0.3425979435271223,0.2516067588627707,-0.4066074578474801,-0.3470267851850211
206,0,-0.872871858939571,0.4558815664712875,-0.011370636498753925,-0.2309417521140148,0.03677806488541685,-0.0930110105633544,-0.3675852300389995,-0.06859279140424872,-0.040918315231024883,-0.28572582324617973,0.2632913175241562,0.07374055777264124,-0.33043122076933157,0.5287874198081639,-0.027671565406672892,0.1656506852978053,-0.008779823899528506,-0.27201336379768337,0.14088655812322776,-0.21543418940443063,-0.07165358642878365,-0.26513497705579675,0.11914894089945076,-0.2374469384748717,0.3427765620541588,0.3108954925594805,-0.4404635632155468,-0.288465132873384
207,0,0.6987023830036161,-0.4026548097748949,0.7783090437458876,-0.503540944704654,-0.043305391453882,-0.42343662861369197,-0.05788932393528099,-0.3394186377745075,0.1191489408987229,-0.31510796075617337,0.2472156500910932,0.07374055777264124,0.21973049146177498,-0.2713199744255244,-0.04875365889615892,0.10608497565382224,0.08293494211313654,-0.3007271454172294,0.10885317558823655,-0.24194621539548833,-0.0750946520521575,-0.2577839897971782,0.11914894089945076,-0.23191618317887505,0.35349367367618073,0.3108954925594805,-0.37275135247941044,-0.31450037347939985
208,0,-0.6620509240447107,0.9299759901682702,-0.487043829716967,-0.40540523537203055,0.5172788029102846,-0.2913638520773675,0.802377081908349,-0.6025066028198652,0.1191489408987229,-0.29091090633618477,0.8420153451134733,0.6666278947397393,0.13509022804159318,-0.06035691368841752,-0.27874013332687403,0.20211948712064937,0.039823820461987694,-0.3192638905133925,0.13287821248966206,-0.2212336950899695,-0.033801864571664134,-0.297247184553984,0.09513885247980663,-0.2572654782855285,0.3286656984184909,0.2516067588627707,-0.2711830363752103,-0.2740716665220889
209,0,0.43038482950112605,-0.6260262209397968,-0.15852879213489973,-0.18369122539830565,0.11686152122107392,0.03711235229720267,0.49268117580463044,-0.4284042730104069,-0.040918315231024883,-0.3542841441027791,0.5830184809145441,0.07374055777264124,-0.6689922744499986,-0.44841605551250735,-0.1886620975081887,0.12052054304203286,-0.019868501824220418,-0.3163561657924242,0.12486986685573216,-0.19871796713432816,0.03846051351920108,-0.3185263581973584,0.09513885247980662,-0.25956995965885826,0.3526005810410141,0.19231802516606086,-0.22886290466512543,-0.27527112205136306
210,0,-1.1603549519779377,0.5348973037541179,0.5865889114030173,-0.5798687186300463,-0.2034723041288379,-0.46729843631956747,0.11416395723343523,-0.3084671124750355,-0.040918315231024883,-0.1376628950096254,0.05073527035398757,1.2595152317068374,-0.03419029879874035,-0.36445416846328993,-0.26532425565176043,0.09818340192553919,-0.00929798641937124,-0.35197579362426834,0.10084482995430669,-0.2237191975266417,0.06254797288282281,-0.3080802184087926,0.039115312834212934,-0.24297769377087355,0.325093327877818,0.3701842262561903,-0.1992388124680663,-0.3305871888131962
211,0,-0.43206444961397383,-0.4786314802391576,0.5399542846169124,-0.32907746144667965,0.11686152122107392,-0.2284952610323384,0.2862172384021759,-0.25043300253856404,-0.040918315231024883,-0.3295109693394974,0.05073527035398757,0.07374055777264124,-0.20347082563907387,-0.7108851478008171,-0.22124351471920073,0.11231506263188958,-0.0017328136296259067,-0.3806895752438185,0.1168615212218023,-0.23746256394112572,0.10728182598669248,-0.3216215107273056,0.031111950027543567,-0.2555371172555338,0.29437094122801255,0.3701842262561903,-0.24579095734915873,-0.27047329993426383
212,0,-0.010422579824471123,0.2735375573570501,0.06842639155746001,-0.28909624653338095,0.2770284338960298,-0.294287972591063,0.32062789463591423,-0.35102545976179295,-0.5211200836202682,-0.13881513569626405,0.7044790792974931,-0.5191467791944568,-0.33043122076933157,-1.185022862902251,-0.19057865146177638,0.1420979174538811,0.020237277211824584,-0.3683317451797125,0.14889490375679346,-0.23809612338576117,0.16922100720743374,-0.310788476872497,-0.024911589618050123,-0.2538663682598684,0.31937753501273564,0.3108954925594805,-0.3135031680852952,-0.3981094794905887
213,0,0.10457065739100625,0.5652879719398299,0.7223474916025476,-0.34725074095270575,-0.12338884778953907,-0.12030280202471907,0.010931988532195711,-0.15757842664019214,0.039115312835668756,-0.27766013843949944,-0.1421727388424515,-0.5191467791944568,-0.7536325378701804,-0.21628613249411066,-0.19441175936895166,0.17689523252651287,0.10034520277994793,-0.3854146279153936,0.13287821248929788,-0.22103875372239273,0.12104608848019024,-0.3026637014813883,-0.032914952424355534,-0.27282072755552267,0.25739690613202787,0.2516067588627707,-0.3135031680852952,-0.34251118789833873
214,0,0.2770605132141134,1.167023202016796,0.383469203623555,-0.25638434342249267,0.19694497756037277,-0.23190673496508654,-0.33317457380523674,-0.2852534685004645,0.1191489408987229,-0.05873440797296354,0.12575505170814422,-0.5191467791944568,-0.542031879319741,-1.2689847499514684,-0.14458135657562898,0.2726258373114832,0.15951936254631094,-0.3639701580982621,0.13287821248929785,-0.21489810064357906,0.1176050228568164,-0.298407866752717,-0.032914952424355534,-0.23854156712720725,0.27097191418659256,0.13302929146935108,-0.305039141743277,-0.4304947787810015
215,0,1.6186482807265636,0.4300494985134271,0.016610139572904283,0.008945537365736172,0.03677806488541685,0.11606360616768989,0.14857461346719802,-0.4438800356601649,0.8394515934844077,0.04323889279694341,0.29544265239021883,0.6666278947397393,0.09277009633151731,-0.6085786467744534,-0.0008398100564238842,0.2849340579266929,0.24387622077716636,-0.3116311131208574,0.09283648432074099,-0.1996926739722296,0.14169248222043812,-0.3235559810585242,0.05512203844718773,-0.21451734881022239,0.3020515378904647,0.13302929146935108,-0.2415589441781512,-0.46055172322046767
216,0,0.8903577783625998,-0.45431894569058107,0.6290782380303614,-0.29636555833579137,-0.36363921680379385,0.011282621092641412,-0.22994260510402165,-0.2156125365766636,0.1191489408987229,-0.3179885624727962,0.4008275833401365,0.6666278947397393,-0.4997117476096651,0.23597915824996604,0.1754831536737932,0.19391400671050607,0.3079211082300779,-0.31817349374303505,0.05279475615181992,-0.18926331080663,0.15545674471393592,-0.3382579555757657,0.07112876406016248,-0.217743622732884,0.31580516447206275,0.19231802516606086,-0.2584869968621845,-0.4898325493762874
217,0,0.7370334620755872,-0.25222100225565336,-0.39377457614478084,0.019849505069351826,0.2770284338960298,0.029802051012919644,0.7335557694408478,-0.5251277895712073,0.27921619702847067,-0.5011948316526947,0.32044924617494824,1.2595152317068374,-0.11883056221889209,-0.1817135907679446,0.1793162615809903,0.2089573874624302,0.19071274624101106,-0.26583444876563445,0.08482813868681109,-0.14393944284396884,0.23460125405154883,-0.3568288707554357,0.08713548967313726,-0.2363523098225361,0.32312852408044823,0.3108954925594805,-0.29234310223025123,-0.48087191101052945
218,0,0.16206727599863602,0.9558080581261306,-0.24972539562770554,-0.19096053720075742,-0.043305391453882,-0.3503336157706844,0.32062789463591423,-0.4438800356601649,0.1191489408987229,-0.404982734316086,0.047162899813320995,0.07374055777264124,-0.4573916158995892,0.45611452597564606,0.26172808158532496,0.21154059425821625,0.21444458964993718,-0.24438997894850717,0.028769719250394427,-0.14983641921330051,0.18642633532430536,-0.34096621403946564,0.08713548967313726,-0.24775949262052627,0.243643279550433,0.2516067588627707,-0.35159128662436945,-0.4292247670441231
219,0,-0.2595745937910846,0.1458967509771012,-0.30672327281071216,-0.40177057947082534,0.03677806488541685,-0.31524416960607266,0.21739592593467472,-0.24269512121370707,0.1191489408987229,-0.2206242244495488,-0.015353584648502646,0.07374055777264124,-0.33043122076933157,-0.6360955677401728,0.19273213925610388,0.28873289144990605,0.19962514158235595,-0.2661979143557591,0.02076137361682872,-0.18507207140362808,0.15889781033730976,-0.3223952988597957,0.10314221528611205,-0.2343935006552032,0.18380607299412835,0.2516067588627707,-0.31773518125630273,-0.4479927182668897
220,0,0.21956389460626574,0.6746943774083723,-0.06836851368176051,-0.4671943856926019,0.19694497756037277,-0.5067740632547667,0.3550385508696526,-0.24269512121370707,0.27921619702847067,-0.20449285483624055,0.11682412535647778,-0.5191467791944568,-0.6266721427399228,-0.6290399469797262,0.33072402391452427,0.3027125988153315,0.13412939907387816,-0.2549304810620147,0.06080310178574979,-0.18901963409714798,0.18298526970093149,-0.3158180997336628,0.1351556665120616,-0.24107649663786473,0.19041495849437737,0.07374055777264124,-0.376983365650421,-0.4744512961185333
221,0,-0.12541581703973062,1.3584844115867367,0.7420376673566844,-0.12190207507777563,0.3571118902353287,-0.166114023406362,-0.05788932393528099,-0.4245353323479784,0.039115312835668756,-0.4124722987794208,0.332952543067313,0.07374055777264124,-0.41507148418948325,0.1548395195049423,0.36138888717194856,0.4864241879979209,0.15433773734785536,-0.2342129424251243,0.08482813868717527,-0.18278151033455034,0.1485746134671858,-0.3332283327146042,0.14315902931873098,-0.24937262958185707,0.2186366857657099,0.07374055777264124,-0.39814343150546194,-0.38787882938795737
222,0,-0.2787401333269612,-0.4224087440955852,-0.7357618392428439,-0.5507914714204045,0.5973622592459417,0.0531950151226608,0.010931988532195711,-0.2272193585639491,0.1191489408987229,-0.3035855538894722,0.14897546022254038,0.07374055777264124,-0.37275135247940744,-0.0377789272550183,0.3345571318216996,0.4168295578526574,0.07391891426782496,-0.26038246491382666,0.11686152122216645,-0.14803321156317797,0.11760502285681396,-0.3208477225948199,0.20718593177063008,-0.2658496714011779,0.16308632385821462,0.13302929146935105,-0.4023754446764696,-0.27315443582323407
223,0,1.8486347551573004,-0.18232246542852612,-0.3958472262241612,-0.5507914714204045,0.43719534657098574,-0.20022876273304568,0.2862172384021759,-0.6334581281193372,0.1191489408987229,-0.5910696052126598,0.2668636880648228,0.07374055777264124,-0.07651043050881622,-0.5210889493450251,0.508963541598329,0.34206851411582173,-0.0379005575148459,-0.2807365379605965,0.17291994065821892,-0.15602580763401064,0.145133547843812,-0.36843569274273436,0.2151892945769355,-0.2971906180784939,0.20398996654894205,0.19231802516606084,-0.33466323394033315,-0.3036347175083255
224,0,0.2770605132141134,0.12918188347494405,-0.8518302436882375,-0.36178936455752664,-0.043305391453882,-0.1631899028926665,-0.12671063640278216,-0.4554868576474504,0.1191489408987229,-0.17741519869957667,0.1775544245479364,0.07374055777264124,0.1774103597516991,0.022899411284757767,0.508963541598329,0.2382843822616366,-0.16143050224602515,-0.29127704007409994,0.14889490375679343,-0.14915412442676862,0.16577994158405746,-0.385459031657433,0.21518929457693545,-0.30905869715115525,0.20916990383292128,0.2516067588627707,-0.26271901003318915,-0.1744463013847029
225,0,0.3537226713576197,0.013697344369266127,0.30263585052765096,-0.31453883784181746,0.19694497756037277,-0.27528118925190936,0.14857461346719802,-0.4361421543353079,0.1191489408987229,-0.4268753073627448,0.2579327617131246,-0.5191467791944568,0.939172730533215,-0.35528186147474183,0.3824709806614346,0.19664916684722047,-0.1328279311505505,-0.3236254775948553,0.16491159502428904,-0.18828860396872854,0.16577994158405743,-0.38468524352494726,0.143159029318367,-0.35607011716712406,0.20541891476521185,0.13302929146935105,-0.17807874661301934,-0.14911662285473176
226,0,0.4687159085728792,-0.030369124500000712,-0.28392412193750477,-0.514444912408311,0.2770284338960298,-0.36690363201510656,0.25180658216841306,-0.14210266399047813,0.19918256896541653,0.10545988987689907,0.4597716972612618,-0.5191467791944568,-0.542031879319741,-0.06317916199258616,0.3403067936824625,0.2390441489662785,-0.2241281671473371,-0.3454334130021072,0.22897836009427142,-0.22610722927950336,0.2139548603113009,-0.3773342562663287,0.15116239212503638,-0.31372527193215455,0.2113133261573244,0.01445182407593144,-0.18231075978402694,-0.17903245487898697
227,0,-0.5662232263653277,-0.6397020216233862,0.18242214592349673,-0.45992507389019144,-0.12338884778953907,-0.09739719133394194,0.32062789463591423,-0.37037016307393544,0.27921619702847067,-0.1457285798162533,0.08288660522005016,-0.5191467791944568,0.6006116768525179,-0.5620115497555707,0.20998112483837103,0.2002960470295052,-0.16650849494050934,-0.3934108708980616,0.18893663192571453,-0.23882715351418954,0.17266207283080756,-0.36185849361660155,0.15116239212503638,-0.27817864674851045,0.18755706206183456,-0.16341437701419798,-0.11036653587688594,-0.2170622507777496
228,0,-0.6620509240447107,-0.38442040886345386,0.5026465831880427,-0.20186450490437308,0.03677806488541685,-0.3167062298629647,-0.1611212926365205,-0.6141134248071507,-0.12095194329407902,-0.3698393933727942,0.1632649423852384,0.6666278947397393,0.05044996462144145,0.23809584447811757,0.12756930483403636,0.06627320033054677,-0.09127129705893453,-0.3945012676684232,0.1969449775596444,-0.23546441492341752,0.12448715410356408,-0.3788818325313001,0.12715230370575617,-0.27466431265418123,0.19916726631902631,-0.10412564331748819,-0.05958237782478286,-0.23886411892750242
229,0,-0.16374689611148377,0.4817136344291479,0.7979992195000009,-0.4671943856926019,0.19694497756037277,-0.1154292678351675,0.4582705195708921,-0.1923988926020926,0.3592498250951643,-0.18720924453624121,0.7062652645678263,0.07374055777264124,-0.4573916158995892,0.15131170912470643,0.13715207460199647,0.09985488867575146,0.019200952172136777,-0.4010436482906008,0.21296166882714,-0.21548292474632702,0.14857461346718584,-0.37385220967013866,0.1511623921254003,-0.27132281466285046,0.2713291512406592,-0.10412564331748816,-0.07227841733780863,-0.16012339124101452
